chr	start	end	AA	BB
chr02	20850682	21551746	0.6978851031491178	0.3338769621376586
chr02	21659741	22191316	0.73175968107793	0.27230209300105657
chr02	22197191	22800406	0.5846612076487374	0.4253346921129534
chr02	22822864	23212418	0.5986784093745722	0.4072448922671346
chr02	23277631	23940968	0.6817512301738382	0.3402550683752711
chr02	24014045	24618218	0.6372237089650614	0.3790996391234844
chr02	24618226	25173634	0.6371655026455917	0.34328658496929865
chr02	25181145	25712366	0.755695219555095	0.26653895392796983
chr02	25740408	26110673	0.7403363826962952	0.27311359863990153
chr02	26119481	26613747	0.7254200586540548	0.2758737029230663
chr02	26653924	27075445	0.6699941549523075	0.3212554405637634
chr02	27084716	27667672	0.6182789115174743	0.35930637884003774
chr02	27667681	27984952	0.6124442665096611	0.35800855089090783
chr02	27996431	28735496	0.772029574618335	0.19934656565809944
chr02	28735507	29205969	1	0.0007034760727333438
chr02	29205970	29438438	1	0.004111149061487908
chr03	108194	720829	0.9998144588543952	0.003343190974398582
chr03	720947	1068648	1	0.0
chr03	1132639	1528651	1	0.0
chr03	1528656	2226625	1	0.0006616982777438166
chr03	2259506	2892444	0.9938240856968605	0.008497930144443937
chr03	2892451	3371813	0.9567256557291572	0.072361543685316
chr03	3379508	4298050	0.659261519165051	0.31859474359394235
chr03	4298073	4871241	0.7054641094883948	0.3189798257098163
chr03	5012315	5609797	0.6635817990799637	0.33951346346215194
chr03	5609817	6467458	0.6736030673822562	0.2967316422080224
chr03	6635379	7083511	0.7061327621331266	0.29903629442677354
chr03	7090407	8026381	0.6640923498616099	0.3705487313484823
chr03	8036096	9134013	0.6851721719438921	0.30950929735276167
chr03	9134022	9753048	0.6011805593918216	0.3728972013247173
chr03	9793197	11211849	0.6944797349300065	0.2768335595643106
chr03	11222130	14796595	0.7531110807143181	0.27416157394931645
chr03	14796634	16808710	0.7064677601224049	0.2930618546863629
chr03	16909185	18213595	0.6816599341647293	0.33176955568921046
chr03	18213615	22497767	0.6753760602918949	0.29095734396447065
chr03	22519437	23509627	0.6812375846428963	0.33439829863721016
chr03	23509639	23928817	0.7477894578282517	0.2594715525052395
chr03	24123259	24737401	0.6707980852507759	0.31286933809407724
chr03	24737439	25304866	0.7129298153508753	0.3076510785177365
chr03	25319423	26139604	0.6611457914197185	0.3665814470107047
chr03	26139609	26449557	0.6598358947966777	0.34306654744615134
chr03	26449583	27414917	0.6648219777784866	0.34234327264963016
chr03	27545482	28206620	0.5739001695125514	0.42105910359209775
chr03	28238082	28891363	0.6717298296766561	0.41835366575411426
chr03	28947098	29470007	0.7730848590513993	0.21996180765069467
chr03	29470010	30203542	0.644436644006311	0.34762590330544557
chr03	30203554	30753358	0.6795713381661826	0.29977326206785593
chr03	30753392	31251000	0.6488543025805142	0.35087635172389087
chr03	31286796	32164145	0.6731816524565805	0.3181863856242582
chr03	32216456	33018711	0.7169299756701794	0.29505191978253265
chr03	33018723	33712137	0.6042197603936716	0.3680056604976024
chr03	33712160	34549332	0.7036077360261607	0.2964579437662292
chr03	34549333	35001189	0.6127281138829511	0.37383346047145444
chr04	40987	793252	1	0.024766340912906994
chr04	839841	1820907	1	0.0012109742917536556
chr04	1820911	2625572	0.9574557227819924	0.0420057582354425
chr04	2625828	3620604	0.9785424091138659	0.0
chr04	3629552	4144850	0.9867585604462505	0.014509457168101297
chr04	4144879	4866901	0.8737303834255702	0.13147270108916842
chr04	4866946	5346830	0.6769633995372684	0.3173459206910602
chr04	5346871	6067622	0.6889937790059095	0.29689674848620223
chr04	6106729	6536577	0.6291557938737926	0.37334394114567093
chr04	6538438	7140736	0.7103584787050053	0.258297750488258
chr04	7141378	7938636	0.6342684239139311	0.3323857566825603
chr04	7938647	8635247	0.6975208663024033	0.3104311999640034
chr04	8646807	10055421	0.7329071647951066	0.26898297455539116
chr04	10109819	11254094	0.6725303753322353	0.33364967197731915
chr04	11307770	12037829	0.7550286754058031	0.23731706045618886
chr04	12072554	14910464	0.7161604267566759	0.2749221754399553
chr04	14931306	16362535	0.7496924622490666	0.2282905713676301
chr04	16362543	17842225	0.7647997868451115	0.220392591175859
chr04	17842283	20029187	0.6897317420210765	0.28113149034099777
chr04	20029217	21543781	0.6857849525763428	0.3142794760028974
chr04	21543786	22675087	0.6261144179137224	0.3757671284103002
chr04	22776195	23139872	0.6805725789146951	0.30748645737462565
chr04	23174638	23757522	0.7356457193190921	0.2791144275134425
chr04	23757567	24375555	0.7232653280363343	0.27149186915522106
chr04	24387645	25657522	0.6477730676501394	0.3575404556717092
chr04	25657535	26432056	0.6566989120560486	0.3291775984855047
chr04	26432118	26919023	0.6978439902694171	0.3103543932290748
chr04	26927784	28013037	0.7155339596343822	0.28919681806606634
chr04	28013074	28816942	0.6391936662517608	0.36336568130235863
chr04	28872677	29825689	0.718319183938417	0.2740020498533487
chr04	29865591	30590922	0.6880202130672746	0.32602657976433397
chr04	30604448	31271455	0.6336269348122032	0.416738281233075
chr04	31279945	31699686	0.7054897566577745	0.303377134574506
chr04	31791796	32307808	0.6732672927761424	0.3032032916774123
chr04	32307814	33371402	0.6580495551807519	0.34313435925766483
chr04	33371444	34068517	0.7022970660593599	0.3318337562749589
chr04	34115093	34541324	0.5861035026959508	0.41541564997380775
chr04	34550233	35092085	0.6886810865119171	0.26152307114321865
chr04	35138209	35967063	0.6963403231939611	0.3381700934716121
chr04	36009613	36873714	0.6838549775065919	0.3350919332213543
chr04	36873715	37039672	0.6396927355911843	0.36525617979937625
chr05	41269	867313	0.6349519458518367	0.32849553857151026
chr05	881870	1415772	0.6480824777942729	0.3709482536676394
chr05	1463540	2280358	0.6772652050489125	0.32459053537661986
chr05	2291316	2884892	0.6991304102071443	0.284635664894988
chr05	2916576	3723178	0.7231247027494779	0.28620464107593635
chr05	3792593	4284545	0.7128806873723035	0.2714949808685652
chr05	4284554	4886868	0.7447498571478771	0.27547494612710155
chr05	4947967	5206143	0.7690290022853687	0.20771580520174965
chr05	5251709	5884208	0.6886139715590386	0.2875952732960582
chr05	5884266	6303854	0.6755784023620394	0.3080856324884393
chr05	6318367	7288932	0.6883887265033392	0.3294177841484096
chr05	7311361	7766792	0.6630075709530298	0.2940612509593173
chr05	7817554	8361014	0.7369657361814919	0.24232780844517762
chr05	8504519	9092427	0.6834966736291866	0.3206699729156605
chr05	9131312	9966314	0.6498020358433	0.341615303005632
chr05	9990902	10738102	0.7193881511163541	0.29287163776843445
chr05	10795782	11457819	0.7320073002143653	0.2395100312035172
chr05	11457875	16906092	0.7300382068012455	0.28464611387167976
chr05	17486674	19130575	0.6919224648692361	0.3247053755334301
chr05	19135559	20414975	0.6991841861315732	0.31931203058596574
chr05	20496205	22180346	0.6654051388638238	0.3569663264481875
chr05	22180370	25340747	0.6756489918821394	0.33743543352689503
chr05	25530343	28252413	0.6731589510482082	0.34870663927894363
chr05	28252459	32546781	0.7291322868673846	0.28576826077357514
chr05	32631236	33547816	0.6839255219269731	0.2982851957387043
chr05	33623649	34556006	0.6194435423989351	0.3604906600839531
chr05	34578905	35463454	0.6476960994915187	0.3081982695158771
chr05	35463473	36458602	0.6832920919851984	0.30984529449761744
chr05	36458605	37161036	0.6714914730030853	0.34190286996213726
chr05	37161047	38027608	0.7029522093631734	0.29268491946079744
chr05	38046392	38872791	0.7590287325835221	0.2023506663251094
chr05	38872887	39261642	0.7382491324341416	0.28115396895659467
chr05	39294882	39712033	0.7484490414015083	0.2158005895309178
chr05	39786675	40718428	0.6819710417544173	0.32311671225734295
chr05	40734390	41439393	0.7140672858514938	0.3060179752992093
chr05	41439394	41717309	0.7113576445229403	0.30783528240798963
chr06	110594	1087803	0.7384022884158221	0.24582575743917204
chr06	1240599	2156926	0.6564432580758535	0.3473744251139525
chr06	2156939	2882337	0.6421113010643409	0.29357399680674956
chr06	2882340	3609967	0.6287832836767757	0.36516339191653996
chr06	3712842	4394068	0.6777925559062905	0.3322919848029419
chr06	4402040	4885178	0.6965687282991619	0.2910131545096498
chr06	4897067	5394664	0.7685827083292641	0.2253946586316896
chr06	5394686	6196678	0.7194286350363212	0.32419839316042764
chr06	6196685	6850243	0.687894551236675	0.3303023042532658
chr06	6850247	7318472	0.6442437070127062	0.3259271692971185
chr06	7326844	7927796	0.6800168948788885	0.3136567768792274
chr06	7949436	8443558	0.6945984670231483	0.28255990733566383
chr06	8458959	9001710	0.6198474346641041	0.33380956758022484
chr06	9001722	9883748	0.7302484953407722	0.2745913839560514
chr06	9893878	10847929	0.6270465625112315	0.37455351868168996
chr06	10887970	11587849	0.7172415715163382	0.32295302687270594
chr06	11587873	12159960	0.6536330965528075	0.36564953528933775
chr06	12236606	13118616	0.5983448689582774	0.38527375125111285
chr06	13118644	15021979	0.7261546556614914	0.25067628370409545
chr06	15088260	16261656	0.6612891014934523	0.24928423760851098
chr06	16365543	18998396	0.6834750074298844	0.2636695599942321
chr06	19567101	21576178	0.5535295117695213	0.4435587883575303
chr06	21616720	23351172	0.7137722230046372	0.2850261966256714
chr06	23938362	25494927	0.6891646628703864	0.3113341608460762
chr06	25699876	27981513	0.7187499016127662	0.29891102196153013
chr06	27983294	29292324	0.6646316997338223	0.34151979180488085
chr06	29309398	30154221	0.714671858949755	0.32696867049912526
chr06	30188831	30688714	0.729024121588774	0.30248005031018355
chr06	30713459	31557375	0.6824991663528958	0.3199602907966318
chr06	31557399	32545629	0.6408525086765189	0.3280154259529472
chr06	32565094	34049403	0.6629225009018196	0.3466939670581769
chr06	34119218	34502719	0.638263405270184	0.37083904971388715
chr06	34542847	35439969	0.6699900416800064	0.33113896569622686
chr06	35439993	36144811	0.6840274121830471	0.30456088820385896
chr06	36144834	37032647	0.6961883866925338	0.31507651847520185
chr06	37032648	37576547	0.6867395895710601	0.38333312834139466
chr07	64700	882020	0.7084429940549936	0.28970916028032945
chr07	904973	1392038	0.618836801934655	0.3779587360756141
chr07	1392051	2169944	0.6986426902086558	0.29406869073349623
chr07	2191084	2718447	0.5985831844730622	0.4010173230095502
chr07	2773541	3279454	0.6795204902151214	0.2868265990934848
chr07	3282716	3932157	0.6750906802924431	0.31633697384246956
chr07	4003703	4400680	0.5918881131980132	0.419531952550129
chr07	4400690	4883755	0.6639612584386052	0.35575953551968653
chr07	4883807	5432418	0.6825146711464228	0.31916467883203237
chr07	5432499	6077690	0.6773665374172153	0.42869271344745336
chr07	6077704	6883625	0.631406865557704	0.32187924876350166
chr07	6913413	7347604	0.8147519848806064	0.1840118697008471
chr07	7347626	8007559	0.7150310530979069	0.3051393380482546
chr07	8007562	8647786	0.68481293411825	0.28822559210586646
chr07	8660962	9246329	0.6446777936916536	0.2891758942835766
chr07	9265699	9879325	0.6716342410963003	0.32058455637849353
chr07	9909262	10839523	0.5477835679519488	0.3872733177440582
chr07	10877535	12404638	0.6950825649811877	0.3090240761731261
chr07	12421143	14075211	0.707920022821012	0.3331345059774498
chr07	14082277	17352977	0.7234573567839366	0.3083273632530495
chr07	17487955	22814260	0.7155790689856378	0.28370648127587905
chr07	22814305	25475950	0.5856755952943389	0.414943878069926
chr07	25476017	27505218	0.6588884932139033	0.3561949738486429
chr07	27512156	28211953	0.6592005530446287	0.3243430571048833
chr07	28211980	29632634	0.6630151496821944	0.30478440014962793
chr07	29632645	30787930	0.7150468816477861	0.2740371958837888
chr07	30787948	31603897	0.6004409467598008	0.3246663603256579
chr07	31603900	32335647	0.7237057156593386	0.3052150365939523
chr07	32357121	33023724	0.6653701938478247	0.27516225036090564
chr07	33023727	33487508	0.6548558742682482	0.34022670592717175
chr07	33487528	34137952	0.6495764005463764	0.30826169329820113
chr07	34164399	34738135	0.6781570236046324	0.30410125568000573
chr07	34738136	35010947	0.6639925868168522	0.32493963913479673
chr08	60355	969548	0.642588031006278	0.3543946766353594
chr08	1171885	1601849	0.6672205234270512	0.33473978996129783
chr08	1601879	1906568	0.656274561847016	0.36845373542528004
chr08	1964147	3068390	0.674234345879816	0.3322494913856467
chr08	3119843	4024051	0.7184993743486225	0.28284995786233064
chr08	4035676	4628545	0.6336731112922928	0.4041681791465772
chr08	4675084	5380345	0.7587746185155068	0.2495131702617719
chr08	5488446	6721010	0.647375896172973	0.3446882264010585
chr08	6769855	7691855	0.7291093691325148	0.2840567961627884
chr08	7754585	8372295	0.5811105930045073	0.4095912167211706
chr08	8457208	9338924	0.7198555575708605	0.2673645444834587
chr08	9338934	10379475	0.61294637719876	0.42869251122570134
chr08	10390313	12768780	0.6682696222093087	0.3135351994003156
chr08	12793552	15337014	0.7170460946880873	0.2855359092510784
chr08	15431036	16334014	0.6643188291853938	0.3049602520139474
chr08	16634556	19873912	0.6264094942438013	0.3815495687404597
chr08	20045426	24197356	0.5737606938207186	0.4213277030923758
chr08	24197360	26921417	0.7523581951660928	0.2545806896893367
chr08	26955974	29484763	0.7208883722630249	0.24977926242070342
chr08	29623028	32969179	0.6774373354688036	0.3811810652679557
chr08	33022559	34461998	0.6976260790845871	0.29774808225407706
chr08	34462010	35581781	0.6710556701011853	0.3311584523084994
chr08	35586162	36060220	0.7000825129818552	0.2770465229511244
chr08	36221565	36967509	0.7198134772502024	0.2656807223019413
chr08	36975878	37788762	0.6794590427235443	0.32278563099433766
chr08	37886029	38658333	0.6453917755412685	0.3427293512692203
chr08	38666037	39546927	0.7435051029028104	0.3070367227777323
chr08	39630379	40190003	0.6695057372757912	0.31394450045878347
chr08	40203309	41024529	0.6347148412820529	0.3612713232550971
chr08	41073251	41748563	0.7079171371135096	0.2924868886954466
chr08	41748580	42446197	0.7367391824554352	0.22662870199716886
chr08	42474914	43138150	0.7144541718313702	0.2888097076899984
chr08	43138168	43867951	0.7021465416154714	0.29782724287718987
chr08	43886081	44599210	0.7012715987781692	0.28254064924360606
chr08	44599211	44859922	0.6622482417328646	0.30215809062680576
chr09	51113	679141	0.9606442514348498	0.007788339364445022
chr09	690149	921199	0.9718808835871775	0.025592218022443037
chr09	928832	1806259	0.9831782070529311	0.016804455055650102
chr09	1971455	2360783	0.9985452586640902	0.0050160680811355465
chr09	2376725	2811003	0.9854115892439769	0.016999022236544536
chr09	2811029	3338825	0.9989414939728006	0.00146416647659352
chr09	3343709	3675451	0.9982252814977153	0.0022140802961547394
chr09	3681438	4157372	0.998238128825204	0.008970479484502242
chr09	4161868	4635044	0.973457325966877	0.006079806516681093
chr09	4738546	5337617	0.49082498667147334	0.5793857927644412
chr09	5337621	5898491	0.5332242835214498	0.47550049171484227
chr09	5898535	6812804	0.6764579544717033	0.30689867152589745
chr09	6884348	7573093	0.6707896800783547	0.31268166788596846
chr09	7607269	8386486	0.6361150774379485	0.3571746369271769
chr09	8404044	8864508	0.7059658111206609	0.30033991595180254
chr09	8905817	9426422	0.7611227073085196	0.23192490294906637
chr09	9431064	10087845	0.6432362132545029	0.3564589281436843
chr09	10129491	11015357	0.6552008372278043	0.32738787675050623
chr09	11044342	11881017	0.7490177956908534	0.23731268097147912
chr09	11881021	12671965	0.6861798003977843	0.32653372536272357
chr09	12672095	14693092	0.6308693860651783	0.34029938048182007
chr09	14723629	18293757	0.6086658986325832	0.37690348875566254
chr09	18293793	22823755	0.6811943217803837	0.3157831619170697
chr09	22829177	26633384	0.7126224865269483	0.28400453169458734
chr09	26795580	29556817	0.7071562066858491	0.2916555390283616
chr09	29575832	32239428	0.6724233760582884	0.31035284609039937
chr09	32261616	34295083	0.6888632155168806	0.31363554611029365
chr09	34309073	35044871	0.7449129830351361	0.24595118694230433
chr09	35049391	35739180	0.6566141068969017	0.3523519879030897
chr09	35739193	36449531	0.6659135036744337	0.29894727992906767
chr09	36521811	37100594	0.6716382600723347	0.31993652553466306
chr09	37100609	37918622	0.6553127707315011	0.3398758036240063
chr09	37999335	39090463	0.7249542324787095	0.26926148097368063
chr09	39171693	39916398	0.7872356003008923	0.3145864927461278
chr09	39916427	40563093	0.6483844505906284	0.3438682016493115
chr09	40563094	41240283	0.7311613277828789	0.26600520049774773
chr10	520083	4338651	0.7673774387455762	0.24390864607968463
chr10	4338689	6220315	0.6041144272711023	0.4080558038854041
chr10	6778368	10512047	0.5575028442712464	0.4593827791546044
chr10	10977790	11972784	0.6927897430165318	0.31620222922310137
chr10	13105700	14396360	0.7265039650795715	0.26885778288919543
chr10	14396423	15453293	0.8027840531903515	0.20979101049525672
chr10	15487945	17112937	0.7027027309226929	0.2945283418650968
chr10	17163234	18263167	0.6883096416426526	0.30756033102958513
chr10	18492944	21547403	0.7355361913176774	0.25331671179500626
chr10	21547424	22802900	0.6482436407595181	0.37061157824912383
chr10	22897232	23541532	0.6630322721668165	0.2932304628780374
chr10	23613115	24476320	0.623217943289665	0.37854835760818834
chr10	24476348	25315729	0.6915741051809979	0.32344541144687755
chr10	25315738	25879324	0.7129036146963482	0.28460390399589786
chr10	25879344	26805099	0.6637163656806546	0.3318939266417471
chr10	26854016	27518492	0.6813941278621828	0.3073879385172092
chr10	27518508	28016093	0.6424347793671047	0.3558699313654899
chr10	28016097	28863356	0.7099227683453628	0.2589006711620148
chr10	28863431	29496531	0.6744436538547616	0.3333793972782105
chr10	29496561	30051494	0.7296924071692226	0.27192207576494076
chr10	30065465	30593472	0.6184276968940337	0.37176932434139826
chr10	30593478	31093629	0.5691098952804979	0.41397471686947296
chr10	31093644	31446767	0.6860590931755517	0.3148712969033291
chr10	31459930	31865606	0.72597518251702	0.2733399147140981
chr10	31869658	32342749	0.7490935628714064	0.2772954187408964
chr10	32342780	33390666	0.6831277766382678	0.34334112031271635
chr10	33390679	33870232	0.6851626265422983	0.32187128913726687
chr10	33991801	34493254	0.6064320665485595	0.4468336707625895
chr10	34499616	35046119	0.615915128014915	0.341967467284578
chr10	35096103	35402767	0.7159088403308315	0.28165892268585674
chr10	35418558	36117596	0.6867401456568055	0.3059703995345895
chr10	36117618	36679045	0.6937499751672195	0.2679242508629985
chr10	36816784	37531275	0.8058187936841922	0.20752787116532662
chr10	37531276	37665347	0.7284592475726499	0.2662571067890868
chr11	182113	1131117	0.7040456371310284	0.2800408959062135
chr11	1166998	1502621	0.6884250190633114	0.2891349036760559
chr11	1531659	2293729	0.6581293524849295	0.3417439021221374
chr11	2297872	3665596	0.7008900840812868	0.3062891094803305
chr11	3665607	4670348	0.6919054948895307	0.28051171441761186
chr11	4862606	5703772	0.6388119387031485	0.35964541146317897
chr11	5712644	6435655	0.7466092720645241	0.2455651374311805
chr11	6435663	7218287	0.6203567755488755	0.37441184470456185
chr11	7342926	9352344	0.694668637510498	0.29878804938796033
chr11	9352387	10150196	0.6562073135283221	0.3361565173500716
chr11	10325482	14035763	0.6471612468300645	0.35785755776713346
chr11	14434244	16130351	0.5912451979854064	0.34839014430845305
chr11	16305544	17493087	0.7194214345894584	0.2457634884775544
chr11	17493093	19083428	0.678327962320696	0.28208188344613877
chr11	19083481	20516180	0.6555174184220895	0.33507377977691766
chr11	20516199	20960312	0.6438954868030633	0.355223692997557
chr11	21028945	21824616	0.6418757070233094	0.3538574347248563
chr11	21861134	22603505	0.680058527487643	0.2967459393843948
chr11	22690117	23340857	0.7226300932072695	0.2897140013941329
chr11	23450054	24165700	0.6794566858639883	0.31143028993485433
chr11	24185914	24991742	0.6712857895523247	0.3468001458868861
chr11	24991761	25637540	0.698961389411247	0.3018925540467269
chr11	25686491	26243665	0.6346836189981299	0.379514061161783
chr11	26294191	26951672	0.584066737338026	0.3695305733529133
chr11	26971346	27373249	0.5643497694914017	0.4252679474615141
chr11	27373250	27913438	0.6174125091492952	0.37704474600494736
